"","app_num","year","sic","class"
"7749",11099394,2005,30,"No"
"7750",11049765,2005,42,"No"
"7751",11295071,2005,56,"No"
"7752",11134764,2005,27,"Yes"
"7753",10559192,2005,31,"in"
"7754",11172521,2005,39,"No"
"7755",11201301,2005,54,"Yes"
"7756",11249333,2005,55,"Yes"
"7757",11183835,2005,42,"Yes"
"7758",10527812,2005,27,"Yes"
"7759",11110722,2005,46,"No"
"7760",11161163,2005,43,"Yes"
"7761",11242255,2005,55,"No"
"7762",11168675,2005,13,"Yes"
"7763",11133296,2005,43,"Yes"
"7764",11190405,2005,27,"Yes"
"7765",11109937,2005,43,"No"
"7766",11199703,2005,56,"No"
"7767",11148490,2005,24,"Yes"
"7768",11271617,2005,35,"Yes"
"7769",10526273,2005,54,"No"
"7770",11214744,2005,54,"No"
"7771",11101032,2005,13,"Yes"
"7772",11298670,2005,43,"No"
"7773",10527303,2005,25,"No"
"7774",11220786,2005,43,"Yes"
"7775",11242221,2005,43,"Yes"
"7776",11029483,2005,39,"Yes"
"7777",11238595,2005,31,"No"
"7778",10558019,2005,43,"No"
"7779",11083102,2005,27,"opt"
"7780",11059309,2005,43,"No"
"7781",10555613,2005,30,"Yes"
"7782",11192600,2005,36,"No"
"7783",11125563,2005,27,"Yes"
"7784",10538827,2005,21,"No"
"7785",11301179,2005,54,"in"
"7786",11220866,2005,17,"Yes"
"7787",11148106,2005,52,"No"
"7788",10542224,2005,56,"No"
"7789",11174952,2005,27,"No"
"7790",11237327,2005,29,"Yes"
"7791",11165334,2005,21,"No"
"7792",11089247,2005,43,"Yes"
"7793",10522812,2005,43,"Yes"
"7794",11198334,2005,43,"Yes"
"7795",11280762,2005,7,"Yes"
"7796",11147404,2005,56,"No"
"7797",11059845,2005,43,"Yes"
"7798",11159332,2005,55,"Yes"
"7799",10526755,2005,14,"Yes"
"7800",11305693,2005,55,"Yes"
"7801",11144136,2005,56,"No"
"7802",10543641,2005,38,"No"
"7803",10531591,2005,35,"Yes"
"7804",11301232,2005,55,"Yes"
"7805",11074863,2005,43,"Yes"
"7806",11111036,2005,35,"Yes"
"7807",11118204,2005,21,"No"
"7808",11178131,2005,27,"The"
"7809",11159439,2005,11,"No"
"7810",10489642,2005,36,"Yes"
"7811",11056249,2005,43,"No"
"7812",11285045,2005,40,"Yes"
"7813",11207892,2005,54,"No"
"7814",10906315,2005,55,"Yes"
"7815",11073834,2005,35,"Yes"
"7816",11142927,2005,27,"Yes"
"7817",10526424,2005,54,"No"
"7818",11263371,2005,55,"components"
"7819",11206299,2005,29,"Yes"
"7820",11226331,2005,56,"Yes"
"7821",10555693,2005,21,"No"
"7822",11032827,2005,38,"Yes"
"7823",11313819,2005,39,"No"
"7824",10525327,2005,17,"No"
"7825",10545335,2005,21,"No"
"7826",11101915,2005,20,"Yes"
"7827",10520323,2005,55,"Yes"
"7828",11054498,2005,36,"Yes"
"7829",11316787,2005,14,"No"
"7830",11240348,2005,55,"No"
"7831",11163701,2005,56,"No"
"7832",11160655,2005,55,"Yes"
"7833",11163178,2005,40,"No"
"7834",11235561,2005,21,"Yes"
"7835",11199905,2005,27,"Yes"
"7836",11300552,2005,40,"Yes"
"7837",11211514,2005,50,"No"
"7838",11265612,2005,54,"dr"
"7839",11209373,2005,56,"No"
"7840",11061397,2005,55,"Yes"
"7841",11250417,2005,27,"Yes"
"7842",11175238,2005,29,"No"
"7843",11138275,2005,43,"Yes"
"7844",11312045,2005,27,"No"
"7845",11174837,2005,46,"Yes"
"7846",11149999,2005,39,"Yes"
"7847",10529896,2005,30,"Yes"
"7848",11322642,2005,39,"No"
"7849",10529942,2005,55,"Yes"
"7850",11164648,2005,56,"No"
"7851",10497429,2005,30,"No"
"7852",10523141,2005,29,"Yes"
"7853",11152904,2005,46,"No"
"7854",11149465,2005,27,"Yes"
"7855",11033404,2005,54,"No"
"7856",11060568,2005,43,"No"
"7857",11321092,2005,20,"Yes"
"7858",11311095,2005,55,"Yes"
"7859",11257555,2005,36,"Yes"
"7860",11063018,2005,55,"No"
"7861",11065197,2005,27,"No"
"7862",10551256,2005,21,"No"
"7863",11211816,2005,36,"Yes"
"7864",11237949,2005,21,"Yes"
"7865",11061616,2005,27,"Yes"
"7866",10522155,2005,29,"Yes"
"7867",10561537,2005,17,"No"
"7868",11186978,2005,43,"Yes"
"7869",11198204,2005,54,"No"
"7870",10531682,2005,46,"No"
"7871",11064084,2005,27,"Yes"
"7872",11299379,2005,55,"No"
"7873",11194089,2005,16,"No"
"7874",10518163,2005,25,"No"
"7875",11059464,2005,39,"No"
"7876",11121927,2005,38,"Yes"
"7877",11144053,2005,31,"No"
"7878",11110901,2005,35,"Yes"
"7879",10516027,2005,46,"No"
"7880",11052299,2005,46,"No"
"7881",11217470,2005,42,"Yes"
"7882",11054605,2005,46,"No"
"7883",11078975,2005,56,"Yes"
"7884",11246099,2005,56,"No"
"7885",11085629,2005,17,"No"
"7886",11267534,2005,27,"Yes"
"7887",11186000,2005,43,"Yes"
"7888",11131315,2005,55,"Yes"
"7889",11192086,2005,40,"Yes"
"7890",11206116,2005,27,"Yes"
"7891",11160944,2005,25,"No"
"7892",11259350,2005,56,"Yes"
"7893",11320150,2005,56,"No"
"7894",11146095,2005,16,"Yes"
"7895",10516518,2005,27,"No"
"7896",11088855,2005,27,"Yes"
"7897",11267367,2005,24,"No"
"7898",11257316,2005,43,"No"
"7899",11040099,2005,46,"No"
"7900",11093799,2005,21,"No"
"7901",11134677,2005,56,"Yes"
"7902",11149076,2005,27,"No"
"7903",11303820,2005,43,"Yes"
"7904",11031375,2005,56,"No"
"7905",11235128,2005,27,"Yes"
"7906",10533954,2005,54,"No"
"7907",11123480,2005,27,"Yes"
"7908",11271020,2005,14,"No"
"7909",11252302,2005,25,"Yes"
"7910",10528759,2005,35,"No"
"7911",11183487,2005,56,"No"
"7912",11147237,2005,52,"No"
"7913",11243606,2005,56,"No"
"7914",11289912,2005,55,"No"
"7915",11104270,2005,43,"Yes"
"7916",11288914,2005,11,"Yes"
"7917",11039351,2005,14,"Yes"
"7918",11139524,2005,39,"Yes"
"7919",11314505,2005,20,"No"
"7920",10552867,2005,38,"Yes"
"7921",11084974,2005,43,"Yes"
"7922",11075876,2005,54,"No"
"7923",11270605,2005,35,"Yes"
"7924",11253612,2005,29,"Yes"
"7925",11160185,2005,17,"Yes"
"7926",11088911,2005,27,"Yes"
"7927",10559743,2005,29,"Yes"
"7928",10534112,2005,30,"No"
"7929",10542563,2005,56,"Yes"
"7930",11099466,2005,36,"Yes"
"7931",11239471,2005,29,"Yes"
"7932",11322506,2005,29,"Yes"
"7933",11296409,2005,39,"in"
"7934",11150118,2005,27,"No"
"7935",10549035,2005,26,"No"
"7936",10548094,2005,27,"direction"
"7937",11067823,2005,21,"No"
"7938",11287758,2005,43,"in"
"7939",11059626,2005,30,"Yes"
"7940",11096653,2005,56,"Yes"
"7941",11173012,2005,36,"No"
"7942",10531076,2005,29,"Yes"
"7943",11089292,2005,36,"No"
"7944",11113778,2005,46,"No"
"7945",11210857,2005,56,"Yes"
"7946",11206157,2005,55,"No"
"7947",11036291,2005,56,"No"
"7948",10520959,2005,55,"Yes"
"7949",11074610,2005,21,"Yes"
"7950",11156452,2005,27,"Yes"
"7951",11312904,2005,35,"Yes"
"7952",11060499,2005,55,"No"
"7953",11115334,2005,29,"No"
"7954",11141628,2005,46,"No"
"7955",11296846,2005,27,"Yes"
"7956",11144819,2005,56,"No"
"7957",10510196,2005,27,"No"
"7958",11063371,2005,53,"No"
"7959",11292719,2005,56,"the"
"7960",11144706,2005,55,"No"
"7961",11211662,2005,56,"No"
"7962",11125112,2005,16,"No"
"7963",11033144,2005,26,"No"
"7964",11216171,2005,43,"Yes"
"7965",11163904,2005,46,"No"
"7966",10528600,2005,35,"Yes"
"7967",11213381,2005,55,"No"
"7968",11164270,2005,29,"No"
"7969",11043287,2005,30,"No"
"7970",11264378,2005,56,"Yes"
"7971",11200309,2005,36,"Yes"
"7972",10517128,2005,26,"Yes"
"7973",11205541,2005,56,"No"
"7974",11239258,2005,55,"Yes"
"7975",11265119,2005,43,"Yes"
"7976",11086277,2005,29,"No"
"7977",11196770,2005,39,"Yes"
"7978",11280618,2005,36,"the"
"7979",11221951,2005,30,"Yes"
"7980",11076674,2005,46,"No"
"7981",11297376,2005,56,"No"
"7982",11109736,2005,27,"Yes"
"7983",11306289,2005,55,"No"
"7984",11188341,2005,38,"No"
"7985",11076235,2005,27,"No"
"7986",11058474,2005,56,"No"
"7987",11215980,2005,56,"Yes"
"7988",11108454,2005,36,"Yes"
"7989",10905576,2005,49,"No"
"7990",11255286,2005,21,"No"
"7991",10520559,2005,27,"Yes"
"7992",11191002,2005,55,"Yes"
"7993",11071992,2005,55,"Yes"
"7994",11238809,2005,21,"Yes"
"7995",11319333,2005,46,"No"
"7996",11043091,2005,11,"Yes"
"7997",11314976,2005,43,"Yes"
"7998",11218256,2005,43,"Yes"
"7999",11114733,2005,42,"Yes"
"8000",11127157,2005,52,"No"
"8001",11087780,2005,55,"No"
"8002",11301081,2005,35,"No"
"8003",11245632,2005,25,"No"
"8004",11076230,2005,55,"No"
"8005",11140452,2005,43,"Yes"
"8006",10511336,2005,54,"No"
"8007",10547616,2005,21,"Yes"
"8008",11263256,2005,29,"No"
"8009",11130532,2005,56,"No"
"8010",11295978,2005,29,"No"
"8011",11283448,2005,56,"Yes"
"8012",11293786,2005,54,"No"
"8013",11224143,2005,43,"Yes"
"8014",11052248,2005,56,"No"
"8015",11234699,2005,25,"No"
"8016",11218162,2005,55,"Yes"
"8017",11223238,2005,29,"No"
"8018",11153591,2005,54,"No"
"8019",11032024,2005,36,"Yes"
"8020",11129432,2005,43,"No"
"8021",11052555,2005,43,"Yes"
"8022",11057499,2005,56,"Yes"
"8023",11235633,2005,1,"Yes"
"8024",11300248,2005,54,"No"
"8025",11128226,2005,43,"Yes"
"8026",10545703,2005,31,"No"
"8027",11280579,2005,56,"No"
"8028",11069182,2005,42,"No"
"8029",11188401,2005,27,"Yes"
"8030",11163454,2005,55,"No"
"8031",11105599,2005,46,"Yes"
"8032",11304607,2005,29,"Yes"
"8033",11257890,2005,55,"No"
"8034",11204688,2005,21,"Yes"
"8035",10545017,2005,27,"No"
"8036",11291542,2005,27,"in"
"8037",10528441,2005,56,"No"
"8038",11167184,2005,55,"Yes"
"8039",11042266,2005,56,"No"
"8040",10562159,2005,21,"No"
"8041",11059555,2005,56,"No"
"8042",11318982,2005,29,"No"
"8043",11239790,2005,43,"Yes"
"8044",11141270,2005,43,"Yes"
"8045",10513349,2005,30,"Yes"
"8046",11317540,2005,21,"No"
"8047",11298785,2005,8,"Yes"
"8048",11206962,2005,27,"No"
"8049",11285924,2005,38,"Yes"
"8050",11282348,2005,30,"No"
"8051",11258203,2005,36,"Yes"
"8052",11184384,2005,43,"Yes"
"8053",10520420,2005,46,"No"
"8054",11187157,2005,46,"No"
"8055",11044448,2005,27,"No"
"8056",11239225,2005,36,"Yes"
"8057",11028218,2005,27,"No"
"8058",11101048,2005,27,"Yes"
"8059",11292689,2005,27,"No"
"8060",11252657,2005,55,"No"
"8061",11239998,2005,30,"No"
"8062",11211282,2005,52,"No"
"8063",11270048,2005,56,"No"
"8064",11313916,2005,36,"in"
"8065",11175983,2005,56,"No"
"8066",11317550,2005,19,"No"
"8067",11111673,2005,40,"No"
"8068",11196120,2005,40,"No"
"8069",11222620,2005,27,"No"
"8070",11071424,2005,56,"No"
"8071",10528380,2005,29,"No"
"8072",11221476,2005,43,"No"
"8073",11078766,2005,27,"No"
"8074",11057679,2005,54,"Yes"
"8075",11220981,2005,36,"No"
"8076",11169603,2005,55,"Yes"
"8077",11050542,2005,39,"No"
"8078",11161364,2005,27,"No"
"8079",11244377,2005,29,"No"
"8080",11305901,2005,30,"No"
"8081",11166239,2005,56,"Yes"
"8082",10531480,2005,19,"Yes"
"8083",11269639,2005,38,"Yes"
"8084",11219168,2005,46,"No"
"8085",11051444,2005,21,"No"
"8086",10519274,2005,56,"No"
"8087",11280385,2005,36,"Yes"
"8088",11190055,2005,56,"No"
"8089",11166902,2005,56,"Yes"
"8090",11316615,2005,55,"Yes"
"8091",10526542,2005,51,"No"
"8092",11318715,2005,55,"Yes"
"8093",11144941,2005,55,"No"
"8094",11044428,2005,54,"No"
"8095",11104806,2005,39,"No"
"8096",11073175,2005,30,"No"
"8097",11295724,2005,14,"No"
"8098",11052115,2005,55,"Yes"
"8099",11123555,2005,29,"No"
"8100",11160984,2005,43,"Yes"
"8101",11252893,2005,36,"No"
"8102",11070920,2005,46,"Yes"
"8103",11149371,2005,30,"Yes"
"8104",11064413,2005,43,"Yes"
"8105",11197374,2005,56,"No"
"8106",11242414,2005,36,"Yes"
"8107",11166271,2005,30,"Yes"
"8108",11029730,2005,54,"Yes"
"8109",11157697,2005,56,"No"
"8110",11260572,2005,56,"No"
"8111",11271950,2005,43,"Yes"
"8112",11191956,2005,36,"No"
"8113",10553095,2005,16,"No"
"8114",11087891,2005,54,"Yes"
"8115",11045068,2005,27,"Yes"
"8116",10532812,2005,39,"Yes"
"8117",11102627,2005,55,"Yes"
"8118",11299692,2005,21,"No"
"8119",11058858,2005,29,"Yes"
"8120",11197185,2005,56,"No"
"8121",11285250,2005,43,"Yes"
"8122",11123160,2005,35,"No"
"8123",11244086,2005,40,"Yes"
"8124",10538040,2005,32,"No"
"8125",11177656,2005,55,"No"
"8126",11030941,2005,43,"No"
"8127",10484497,2005,27,"Yes"
"8128",11044578,2005,56,"No"
"8129",11196237,2005,56,"Yes"
"8130",11098300,2005,27,"Yes"
"8131",11209581,2005,43,"No"
"8132",11204815,2005,27,"No"
"8133",11048671,2005,27,"Yes"
"8134",11188730,2005,55,"Yes"
"8135",11299393,2005,30,"Yes"
"8136",11251037,2005,55,"the"
"8137",11118648,2005,55,"Yes"
"8138",11120007,2005,43,"Yes"
"8139",10553489,2005,39,"Yes"
"8140",11234880,2005,39,"Yes"
"8141",11067209,2005,35,"Yes"
"8142",10546631,2005,42,"No"
"8143",11180438,2005,54,"No"
"8144",11299629,2005,43,"Yes"
"8145",11221449,2005,56,"No"
"8146",11218079,2005,31,"No"
"8147",11273639,2005,40,"Yes"
"8148",11181067,2005,46,"No"
"8149",10527394,2005,36,"Yes"
"8150",10503767,2005,31,"No"
"8151",11112064,2005,54,"No"
"8152",11042737,2005,29,"Yes"
"8153",11219115,2005,40,"Yes"
"8154",11132962,2005,43,"Yes"
"8155",11291514,2005,35,"Yes"
"8156",10515792,2005,16,"Yes"
"8157",10556789,2005,55,"No"
"8158",11066319,2005,54,"No"
"8159",11113510,2005,29,"No"
"8160",11108800,2005,39,"No"
"8161",11182229,2005,29,"No"
"8162",11090561,2005,56,"the"
"8163",11178826,2005,43,"Yes"
"8164",11232951,2005,27,"No"
"8165",11144910,2005,21,"No"
"8166",11116368,2005,29,"No"
"8167",11120863,2005,36,"Yes"
"8168",11143356,2005,30,"No"
"8169",11183476,2005,39,"No"
"8170",10526832,2005,55,"Yes"
"8171",11243728,2005,29,"No"
"8172",11255805,2005,56,"No"
"8173",11034501,2005,14,"No"
"8174",11216851,2005,43,"emb"
"8175",11064006,2005,29,"Yes"
"8176",11031880,2005,52,"No"
"8177",11128213,2005,30,"No"
"8178",11294763,2005,43,"Yes"
"8179",10537985,2005,56,"Yes"
"8180",11262841,2005,54,"Yes"
"8181",11219027,2005,56,"No"
"8182",11246050,2005,56,"Yes"
"8183",11147579,2005,29,"No"
"8184",11059346,2005,46,"Yes"
"8185",11192292,2005,43,"Yes"
"8186",11297489,2005,17,"No"
"8187",11135437,2005,54,"vehicle"
"8188",11177881,2005,39,"No"
"8189",10553375,2005,36,"No"
"8190",11200184,2005,17,"Yes"
"8191",10551483,2005,25,"No"
"8192",11098425,2005,36,"Yes"
"8193",11102695,2005,35,"No"
"8194",11059272,2005,43,"Yes"
"8195",11321132,2005,35,"Yes"
"8196",10536901,2005,16,"Yes"
"8197",11299839,2005,27,"No"
"8198",11164598,2005,56,"Yes"
"8199",11301697,2005,27,"Yes"
"8200",11192626,2005,55,"No"
"8201",11082340,2005,54,"No"
"8202",11246972,2005,56,"No"
"8203",11057828,2005,27,"No"
"8204",11162424,2005,43,"Yes"
"8205",10906934,2005,27,"Yes"
"8206",11269335,2005,55,"No"
"8207",11225901,2005,27,"Yes"
"8208",11178759,2005,27,"hand"
"8209",11294100,2005,52,"No"
"8210",11234878,2005,27,"No"
"8211",11216158,2005,46,"No"
"8212",11078857,2005,55,"Yes"
"8213",11226527,2005,56,"Yes"
"8214",11135767,2005,43,"Yes"
"8215",11099553,2005,36,"Yes"
"8216",11127605,2005,43,"Yes"
"8217",11268434,2005,46,"No"
"8218",11247623,2005,43,"Yes"
"8219",10531799,2005,56,"No"
"8220",10538178,2005,26,"No"
"8221",11143646,2005,36,"Yes"
"8222",11196455,2005,29,"No"
"8223",11126757,2005,54,"No"
"8224",10528445,2005,43,"Yes"
"8225",11195157,2005,27,"No"
"8226",11053479,2005,43,"Yes"
"8227",11033337,2005,27,"No"
"8228",11267623,2005,43,"Yes"
"8229",11292819,2005,55,"No"
"8230",11149361,2005,11,"No"
"8231",11046578,2005,36,"Yes"
"8232",10528726,2005,43,"Yes"
"8233",11089951,2005,27,"Yes"
"8234",11194869,2005,36,"unit"
"8235",11245672,2005,56,"No"
"8236",11191542,2005,43,"Yes"
"8237",11246577,2005,43,"Yes"
"8238",11167117,2005,56,"No"
"8239",11251797,2005,55,"Yes"
"8240",11132346,2005,38,"No"
"8241",10538153,2005,55,"No"
"8242",11225793,2005,43,"No"
"8243",11299689,2005,26,"No"
"8244",11229228,2005,29,"No"
"8245",11226740,2005,27,"No"
"8246",11099910,2005,14,"Yes"
"8247",11237235,2005,55,"No"
"8248",11030314,2005,55,"Yes"
"8249",11230430,2005,56,"No"
"8250",11323351,2005,46,"No"
"8251",11077300,2005,55,"ret"
"8252",11106563,2005,21,"No"
"8253",11097894,2005,55,"Yes"
"8254",10562626,2005,30,"No"
"8255",11249448,2005,36,"No"
"8256",11175302,2005,46,"No"
"8257",11280463,2005,40,"No"
"8258",11197351,2005,39,"No"
"8259",11214026,2005,38,"Yes"
"8260",11092351,2005,27,"No"
"8261",11237997,2005,30,"Yes"
"8262",11221464,2005,55,"Yes"
"8263",11265548,2005,21,"No"
"8264",11268965,2005,43,"Yes"
"8265",11047051,2005,11,"No"
"8266",11313516,2005,38,"No"
"8267",11316199,2005,36,"Yes"
"8268",11038058,2005,36,"No"
"8269",11306383,2005,55,"Yes"
"8270",11261376,2005,27,"No"
"8271",10523384,2005,55,"though"
"8272",11140159,2005,55,"No"
"8273",11200146,2005,36,"Yes"
"8274",11239993,2005,46,"No"
"8275",11241493,2005,56,"No"
"8276",11302341,2005,56,"No"
"8277",11126862,2005,21,"No"
"8278",11178428,2005,43,"No"
"8279",11094360,2005,26,"No"
"8280",11193647,2005,46,"Yes"
"8281",11077211,2005,56,"Yes"
"8282",10513198,2005,29,"Yes"
"8283",11239512,2005,35,"No"
"8284",11232060,2005,6,"No"
"8285",11131400,2005,21,"No"
"8286",11292749,2005,39,"Yes"
"8287",11192457,2005,35,"Yes"
"8288",11304377,2005,46,"No"
"8289",11321114,2005,27,"Yes"
"8290",10542761,2005,31,"No"
"8291",11299996,2005,27,"No"
"8292",11221903,2005,30,"Yes"
"8293",10548882,2005,26,"No"
"8294",10557118,2005,40,"Yes"
"8295",11195860,2005,54,"Yes"
"8296",11302826,2005,43,"Yes"
"8297",11148344,2005,54,"Yes"
"8298",11262884,2005,40,"Yes"
"8299",11137320,2005,43,"in"
"8300",11081710,2005,25,"Yes"
"8301",11148488,2005,56,"No"
"8302",11100824,2005,39,"Yes"
"8303",11207182,2005,30,"No"
"8304",11083444,2005,35,"Yes"
"8305",11226735,2005,46,"No"
"8306",11294551,2005,21,"No"
"8307",11171881,2005,54,"No"
"8308",11298393,2005,46,"No"
"8309",11297101,2005,27,"Yes"
"8310",11187542,2005,56,"No"
"8311",11090865,2005,27,"Yes"
"8312",10515378,2005,43,"Yes"
"8313",11115242,2005,43,"Yes"
"8314",11048435,2005,56,"No"
"8315",11060780,2005,43,"No"
"8316",11316614,2005,43,"Yes"
"8317",11190817,2005,54,"No"
"8318",11125556,2005,43,"Yes"
"8319",11227100,2005,54,"Yes"
"8320",11211263,2005,54,"No"
"8321",11132922,2005,43,"Yes"
"8322",11062811,2005,36,"No"
"8323",11196414,2005,21,"No"
"8324",11186514,2005,39,"No"
"8325",11184570,2005,46,"No"
"8326",11153902,2005,25,"aspect"
"8327",11077806,2005,30,"No"
"8328",11186455,2005,55,"Yes"
"8329",10534872,2005,25,"No"
"8330",11154363,2005,29,"No"
"8331",11177425,2005,21,"No"
"8332",11272549,2005,27,"Yes"
"8333",11116379,2005,55,"Yes"
"8334",11210475,2005,49,"No"
"8335",11064248,2005,39,"No"
"8336",11116391,2005,29,"No"
"8337",11050175,2005,43,"Yes"
"8338",11218202,2005,55,"No"
"8339",11043370,2005,31,"Yes"
"8340",11163167,2005,35,"."
"8341",11105026,2005,30,"No"
"8342",11185414,2005,36,"Yes"
"8343",11316580,2005,38,"Yes"
"8344",11125619,2005,25,"No"
"8345",11143187,2005,46,"No"
"8346",11034904,2005,29,"No"
"8347",11168976,2005,30,"No"
"8348",11176626,2005,29,"No"
"8349",11123664,2005,36,"No"
"8350",11057510,2005,49,"No"
"8351",11161237,2005,40,"Yes"
"8352",11287711,2005,54,"No"
"8353",11080581,2005,54,"No"
"8354",11160611,2005,24,"No"
"8355",11220412,2005,17,"No"
"8356",11287306,2005,26,"No"
"8357",10530220,2005,20,"Yes"
"8358",11140016,2005,35,"Yes"
"8359",11247737,2005,15,"No"
"8360",10509134,2005,8,"Yes"
"8361",11199861,2005,13,"No"
"8362",11162970,2005,11,"No"
"8363",11102380,2005,17,"Yes"
"8364",11091990,2005,38,"Yes"
"8365",10549013,2005,31,"Yes"
"8366",11226161,2005,7,"No"
"8367",11186195,2005,52,"No"
"8368",11116814,2005,49,"No"
"8369",11155293,2005,35,"No"
"8370",11130489,2005,16,"Yes"
"8371",11127749,2005,31,"No"
"8372",11141050,2005,1,"No"
"8373",11149385,2005,16,"Yes"
"8374",11191431,2005,31,"No"
"8375",11028287,2005,52,"No"
"8376",10976412,2004,55,"No"
"8377",11014350,2004,15,"No"
"8378",10779945,2004,56,"No"
"8379",10810199,2004,43,"Yes"
"8380",10860279,2004,46,"No"
"8381",10995282,2004,40,"Yes"
"8382",11023037,2004,40,"Yes"
"8383",10772922,2004,1,"No"
"8384",10828787,2004,43,"Yes"
"8385",10912203,2004,21,"No"
"8386",10980154,2004,43,"No"
"8387",10922379,2004,27,"Yes"
"8388",10793508,2004,25,"No"
"8389",10757238,2004,43,"Yes"
"8390",10991175,2004,27,"No"
"8391",10875275,2004,36,"Yes"
"8392",10926336,2004,36,"No"
"8393",10869424,2004,56,"No"
"8394",10711400,2004,15,"the"
"8395",10500578,2004,16,"No"
"8396",10890866,2004,56,"No"
"8397",10952717,2004,55,"Yes"
"8398",10968027,2004,40,"Yes"
"8399",10952727,2004,54,"No"
"8400",10823591,2004,54,"No"
"8401",10759568,2004,46,"No"
"8402",10858509,2004,38,"Yes"
"8403",10884410,2004,36,"No"
"8404",10833409,2004,31,"No"
"8405",10794572,2004,21,"Yes"
"8406",10964338,2004,35,"No"
"8407",10941387,2004,7,"Yes"
"8408",10936214,2004,56,"Yes"
"8409",10936723,2004,31,"No"
"8410",10887830,2004,56,"No"
"8411",10501082,2004,27,"No"
"8412",10485954,2004,14,"No"
"8413",11002376,2004,56,"No"
"8414",11012648,2004,40,"No"
"8415",10999264,2004,56,"No"
"8416",10517895,2004,35,"Yes"
"8417",10901354,2004,55,"Yes"
"8418",11006486,2004,43,"Yes"
"8419",10785076,2004,54,"No"
"8420",10942921,2004,27,"Yes"
"8421",10799350,2004,32,"No"
"8422",10711700,2004,43,"Yes"
"8423",10981134,2004,46,"No"
"8424",10994732,2004,38,"No"
"8425",11009586,2004,43,"Yes"
"8426",10762757,2004,27,"Yes"
"8427",10898037,2004,29,"Yes"
"8428",11022874,2004,29,"No"
"8429",10969945,2004,21,"Yes"
"8430",10816258,2004,56,"No"
"8431",10893413,2004,43,"Yes"
"8432",10895478,2004,21,"No"
"8433",10977454,2004,21,"Yes"
"8434",10884487,2004,14,"No"
"8435",11021688,2004,35,"Yes"
"8436",10892142,2004,43,"No"
"8437",10895068,2004,56,"No"
"8438",10991792,2004,27,"No"
"8439",10866280,2004,55,"Yes"
"8440",10857653,2004,35,"Yes"
"8441",10886780,2004,20,"No"
"8442",10755149,2004,29,"No"
"8443",10896875,2004,14,"No"
"8444",10982242,2004,56,"No"
"8445",10986200,2004,43,"No"
"8446",10774223,2004,21,"No"
"8447",10918358,2004,35,"layer"
"8448",10892324,2004,56,"No"
"8449",10935105,2004,55,"No"
"8450",10498445,2004,27,"Yes"
"8451",10836708,2004,27,"Yes"
"8452",10761295,2004,36,"Yes"
"8453",10995290,2004,7,"No"
"8454",10889290,2004,21,"Yes"
"8455",10928431,2004,55,"Yes"
"8456",10918435,2004,43,"Yes"
"8457",10709549,2004,52,"Yes"
"8458",11015445,2004,43,"Yes"
"8459",10950461,2004,43,"Yes"
"8460",10838490,2004,55,"Yes"
"8461",10923600,2004,29,"Yes"
"8462",10860067,2004,27,"No"
"8463",10952237,2004,43,"Yes"
"8464",11001991,2004,36,"No"
"8465",10940926,2004,55,"No"
"8466",10972689,2004,43,"Yes"
"8467",10926756,2004,38,"No"
"8468",10927054,2004,55,"Yes"
"8469",10779059,2004,46,"No"
"8470",10956073,2004,14,"Yes"
"8471",11027545,2004,27,"Yes"
"8472",11025533,2004,29,"No"
"8473",10898848,2004,21,"Yes"
"8474",10493354,2004,14,"No"
"8475",10498285,2004,31,"No"
"8476",10917756,2004,43,"Yes"
"8477",10946482,2004,46,"No"
"8478",10803664,2004,56,"No"
"8479",10783722,2004,21,"No"
"8480",10983059,2004,29,"No"
"8481",10952279,2004,54,"Yes"
"8482",11003064,2004,43,"Yes"
"8483",10887137,2004,27,"No"
"8484",10503105,2004,31,"No"
"8485",10793061,2004,55,"Yes"
"8486",10709625,2004,25,"No"
"8487",10962110,2004,56,"No"
"8488",10711439,2004,43,"Yes"
"8489",10910269,2004,30,"Yes"
"8490",10817893,2004,56,"No"
